V1	V2	V3	V4	V5	V6
chr03	9500000	9600000	2	112795	Hom1
chr03	9500000	9600000	0	26386	Hom2
chr03	9600000	9700000	0	29506	Het
chr03	9600000	9700000	0	31678	Hom1
chr03	9600000	9700000	0	7389	Hom2
chr03	9700000	9800000	0	57482	Het
chr03	9700000	9800000	0	62455	Hom1
chr03	9700000	9800000	0	14516	Hom2
chr03	9800000	9900000	21	144786	Het
chr03	9800000	9900000	20	156848	Hom1
chr03	9800000	9900000	2	36468	Hom2
chr03	9900000	10000000	0	290049	Het
chr03	9900000	10000000	0	313474	Hom1
chr03	9900000	10000000	0	72883	Hom2
chr03	10000000	10100000	24	327673	Het
chr03	10000000	10100000	41	354417	Hom1
chr03	10000000	10100000	7	82158	Hom2
chr03	10100000	10200000	0	250597	Het
chr03	10100000	10200000	0	268861	Hom1
chr03	10100000	10200000	0	63661	Hom2
chr03	10200000	10300000	10	249353	Het
chr03	10200000	10300000	12	267610	Hom1
chr03	10200000	10300000	2	63244	Hom2
chr03	10300000	10400000	0	112092	Het
chr03	10300000	10400000	2	121115	Hom1
chr03	10300000	10400000	0	28128	Hom2
chr03	10400000	10500000	9	148166	Het
chr03	10400000	10500000	8	160226	Hom1
chr03	10400000	10500000	0	37875	Hom2
chr03	10500000	10600000	15	196885	Het
chr03	10500000	10600000	22	213765	Hom1
chr03	10500000	10600000	8	49321	Hom2
chr03	10600000	10700000	0	222898	Het
chr03	10600000	10700000	2	240001	Hom1
chr03	10600000	10700000	0	55752	Hom2
chr03	10700000	10800000	0	14837	Het
chr03	10700000	10800000	0	16114	Hom1
chr03	10700000	10800000	0	3693	Hom2
chr03	10800000	10900000	0	12077	Het
chr03	10800000	10900000	0	13060	Hom1
chr03	10800000	10900000	0	3021	Hom2
chr03	10900000	11000000	0	129273	Het
chr03	10900000	11000000	0	139887	Hom1
chr03	10900000	11000000	0	32640	Hom2
chr03	11000000	11100000	19	228854	Het
chr03	11000000	11100000	26	245918	Hom1
chr03	11000000	11100000	2	57145	Hom2
chr03	11100000	11200000	15	186438	Het
chr03	11100000	11200000	18	198493	Hom1
chr03	11100000	11200000	3	46640	Hom2
chr03	11200000	11300000	20	279947	Het
chr03	11200000	11300000	15	301657	Hom1
chr03	11200000	11300000	4	69578	Hom2
chr03	11300000	11400000	5	123832	Het
chr03	11300000	11400000	6	132285	Hom1
chr03	11300000	11400000	2	30761	Hom2
chr03	11400000	11500000	61	155496	Het
chr03	11400000	11500000	65	168021	Hom1
chr03	11400000	11500000	17	38928	Hom2
chr03	11500000	11600000	2	132115	Het
chr03	11500000	11600000	7	142594	Hom1
chr03	11500000	11600000	4	33281	Hom2
chr03	11600000	11700000	0	215827	Het
chr03	11600000	11700000	0	233371	Hom1
chr03	11600000	11700000	0	54007	Hom2
chr03	11700000	11800000	16	146006	Het
chr03	11700000	11800000	15	156982	Hom1
chr03	11700000	11800000	3	36532	Hom2
chr03	11800000	11900000	25	28461	Het
chr03	11800000	11900000	35	30625	Hom1
chr03	11800000	11900000	5	7124	Hom2
chr03	11900000	12000000	4	36602	Het
chr03	11900000	12000000	2	38975	Hom1
chr03	11900000	12000000	0	9336	Hom2
chr03	12000000	12100000	0	50040	Het
chr03	12000000	12100000	0	54027	Hom1
chr03	12000000	12100000	0	12496	Hom2
chr03	12100000	12200000	0	31440	Het
chr03	12100000	12200000	0	33711	Hom1
chr03	12100000	12200000	0	7870	Hom2
chr03	12200000	12300000	36	68725	Het
chr03	12200000	12300000	39	76125	Hom1
chr03	12200000	12300000	12	17969	Hom2
chr03	12300000	12400000	0	93957	Het
chr03	12300000	12400000	2	101601	Hom1
chr03	12300000	12400000	0	24179	Hom2
chr03	12400000	12500000	3	313319	Het
chr03	12400000	12500000	6	338919	Hom1
chr03	12400000	12500000	0	78433	Hom2
chr03	12500000	12600000	12	148074	Het
chr03	12500000	12600000	5	159585	Hom1
chr03	12500000	12600000	0	37009	Hom2
chr03	12600000	12700000	9	199570	Het
chr03	12600000	12700000	6	215863	Hom1
chr03	12600000	12700000	0	49868	Hom2
chr03	12700000	12800000	4	167561	Het
chr03	12700000	12800000	9	180525	Hom1
chr03	12700000	12800000	0	41629	Hom2
chr03	12800000	12900000	0	126055	Het
chr03	12800000	12900000	0	135416	Hom1
chr03	12800000	12900000	0	31676	Hom2
chr03	12900000	13000000	5	93754	Het
chr03	12900000	13000000	3	101019	Hom1
chr03	12900000	13000000	0	23466	Hom2
chr03	13000000	13100000	0	17059	Het
chr03	13000000	13100000	2	18379	Hom1
chr03	13000000	13100000	0	4266	Hom2
chr03	13100000	13200000	0	36403	Het
chr03	13100000	13200000	2	39500	Hom1
chr03	13100000	13200000	0	9143	Hom2
chr03	13200000	13300000	0	18339	Het
chr03	13200000	13300000	0	18948	Hom1
chr03	13200000	13300000	0	4607	Hom2
chr03	13300000	13400000	2	53101	Het
chr03	13300000	13400000	0	57277	Hom1
chr03	13300000	13400000	0	13240	Hom2
chr03	13400000	13500000	0	41883	Het
chr03	13400000	13500000	0	45165	Hom1
chr03	13400000	13500000	0	10478	Hom2
chr03	13500000	13600000	9	14682	Het
chr03	13500000	13600000	9	15523	Hom1
chr03	13500000	13600000	0	3653	Hom2
chr03	13600000	13700000	0	0	Het
chr03	13600000	13700000	0	0	Hom1
chr03	13600000	13700000	0	0	Hom2
chr03	13700000	13800000	0	18175	Het
chr03	13700000	13800000	0	19776	Hom1
chr03	13700000	13800000	0	4497	Hom2
chr03	13800000	13900000	0	59947	Het
chr03	13800000	13900000	0	63878	Hom1
chr03	13800000	13900000	0	15068	Hom2
chr03	13900000	14000000	0	0	Het
chr03	13900000	14000000	0	0	Hom1
chr03	13900000	14000000	0	0	Hom2
chr03	14000000	14100000	0	0	Het
chr03	14000000	14100000	0	0	Hom1
chr03	14000000	14100000	0	0	Hom2
chr03	14100000	14200000	0	0	Het
chr03	14100000	14200000	0	0	Hom1
chr03	14100000	14200000	0	0	Hom2
chr03	14200000	14300000	0	0	Het
chr03	14200000	14300000	0	0	Hom1
chr03	14200000	14300000	0	0	Hom2
chr03	14300000	14400000	9	10733	Het
chr03	14300000	14400000	13	10774	Hom1
chr03	14300000	14400000	0	2825	Hom2
chr03	14400000	14500000	11	2827	Het
chr03	14400000	14500000	9	3231	Hom1
chr03	14400000	14500000	0	834	Hom2
chr03	14500000	14600000	0	67276	Het
chr03	14500000	14600000	0	72746	Hom1
chr03	14500000	14600000	0	17046	Hom2
chr03	14600000	14700000	0	0	Het
chr03	14600000	14700000	0	0	Hom1
chr03	14600000	14700000	0	0	Hom2
chr03	14700000	14800000	0	32405	Het
chr03	14700000	14800000	0	35075	Hom1
chr03	14700000	14800000	0	8103	Hom2
chr03	14800000	14900000	0	0	Het
chr03	14800000	14900000	0	0	Hom1
chr03	14800000	14900000	0	0	Hom2
chr03	14900000	15000000	0	0	Het
chr03	14900000	15000000	0	0	Hom1
chr03	14900000	15000000	0	0	Hom2
chr03	15000000	15100000	26	40929	Het
chr03	15000000	15100000	26	44001	Hom1
chr03	15000000	15100000	6	10265	Hom2
chr03	15100000	15200000	5	67459	Het
chr03	15100000	15200000	3	72855	Hom1
chr03	15100000	15200000	0	16927	Hom2
chr03	15200000	15300000	46	139159	Het
chr03	15200000	15300000	62	148915	Hom1
chr03	15200000	15300000	8	34744	Hom2
chr03	15300000	15400000	38	106199	Het
chr03	15300000	15400000	41	114259	Hom1
chr03	15300000	15400000	8	26809	Hom2
chr03	15400000	15500000	0	28892	Het
chr03	15400000	15500000	0	30240	Hom1
chr03	15400000	15500000	0	6212	Hom2
chr03	15500000	15600000	0	0	Het
chr03	15500000	15600000	0	0	Hom1
chr03	15500000	15600000	0	0	Hom2
chr03	15600000	15700000	0	0	Het
chr03	15600000	15700000	0	0	Hom1
chr03	15600000	15700000	0	0	Hom2
chr03	15700000	15800000	0	5356	Het
chr03	15700000	15800000	0	5597	Hom1
chr03	15700000	15800000	0	1369	Hom2
chr03	15800000	15900000	0	31742	Het
chr03	15800000	15900000	0	33024	Hom1
chr03	15800000	15900000	0	7863	Hom2
chr03	15900000	16000000	0	0	Het
chr03	15900000	16000000	0	0	Hom1
chr03	15900000	16000000	0	0	Hom2
chr03	16000000	16100000	2	1774	Het
chr03	16000000	16100000	4	2024	Hom1
chr03	16000000	16100000	0	417	Hom2
chr03	16100000	16112460	0	0	Het
chr03	16100000	16112460	0	0	Hom1
chr03	16100000	16112460	0	0	Hom2
chr04	0	100000	9	61502	Het
chr04	0	100000	15	65148	Hom1
chr04	0	100000	2	14556	Hom2
chr04	100000	200000	0	0	Het
chr04	100000	200000	0	0	Hom1
chr04	100000	200000	0	0	Hom2
chr04	200000	300000	0	8495	Het
chr04	200000	300000	0	8152	Hom1
chr04	200000	300000	0	1911	Hom2
chr04	300000	400000	0	5120	Het
chr04	300000	400000	2	4288	Hom1
chr04	300000	400000	0	948	Hom2
chr04	400000	500000	0	0	Het
chr04	400000	500000	0	0	Hom1
chr04	400000	500000	0	0	Hom2
chr04	500000	600000	0	0	Het
chr04	500000	600000	0	0	Hom1
chr04	500000	600000	0	0	Hom2
chr04	600000	700000	0	0	Het
chr04	600000	700000	0	0	Hom1
chr04	600000	700000	0	0	Hom2
chr04	700000	800000	7	10071	Het
chr04	700000	800000	5	10479	Hom1
chr04	700000	800000	0	1826	Hom2
chr04	800000	900000	4	13062	Het
chr04	800000	900000	3	13714	Hom1
chr04	800000	900000	0	3084	Hom2
chr04	900000	1000000	3	9984	Het
chr04	900000	1000000	8	10572	Hom1
chr04	900000	1000000	2	2434	Hom2
chr04	1000000	1100000	25	65202	Het
chr04	1000000	1100000	28	70462	Hom1
chr04	1000000	1100000	8	17298	Hom2
chr04	1100000	1200000	39	217665	Het
chr04	1100000	1200000	57	235459	Hom1
chr04	1100000	1200000	6	55166	Hom2
chr04	1200000	1300000	31	150878	Het
chr04	1200000	1300000	35	162440	Hom1
chr04	1200000	1300000	9	37982	Hom2
chr04	1300000	1400000	8	155326	Het
chr04	1300000	1400000	7	167497	Hom1
chr04	1300000	1400000	0	39836	Hom2
chr04	1400000	1500000	0	13347	Het
chr04	1400000	1500000	0	14570	Hom1
chr04	1400000	1500000	0	3378	Hom2
chr04	1500000	1600000	3	8982	Het
chr04	1500000	1600000	0	9451	Hom1
chr04	1500000	1600000	0	1842	Hom2
chr04	1600000	1700000	7	3425	Het
chr04	1600000	1700000	7	3705	Hom1
chr04	1600000	1700000	0	857	Hom2
chr04	1700000	1800000	0	39989	Het
chr04	1700000	1800000	0	41917	Hom1
chr04	1700000	1800000	0	9473	Hom2
chr04	1800000	1900000	0	42467	Het
chr04	1800000	1900000	0	45911	Hom1
chr04	1800000	1900000	0	10548	Hom2
chr04	1900000	2000000	8	35258	Het
chr04	1900000	2000000	7	37852	Hom1
chr04	1900000	2000000	2	8744	Hom2
chr04	2000000	2100000	0	4557	Het
chr04	2000000	2100000	0	4894	Hom1
chr04	2000000	2100000	0	1140	Hom2
chr04	2100000	2200000	0	9239	Het
chr04	2100000	2200000	0	9979	Hom1
chr04	2100000	2200000	0	2305	Hom2
chr04	2200000	2300000	0	5620	Het
chr04	2200000	2300000	0	6001	Hom1
chr04	2200000	2300000	0	1419	Hom2
chr04	2300000	2400000	0	84030	Het
chr04	2300000	2400000	0	89518	Hom1
chr04	2300000	2400000	0	20907	Hom2
chr04	2400000	2500000	22	251901	Het
chr04	2400000	2500000	25	270258	Hom1
chr04	2400000	2500000	4	62891	Hom2
chr04	2500000	2600000	0	48806	Het
chr04	2500000	2600000	8	52770	Hom1
chr04	2500000	2600000	0	12176	Hom2
chr04	2600000	2700000	12	28777	Het
chr04	2600000	2700000	8	32085	Hom1
chr04	2600000	2700000	3	7566	Hom2
chr04	2700000	2800000	0	41232	Het
chr04	2700000	2800000	0	44252	Hom1
chr04	2700000	2800000	0	10084	Hom2
chr04	2800000	2900000	10	193611	Het
chr04	2800000	2900000	12	207945	Hom1
chr04	2800000	2900000	3	48233	Hom2
chr04	2900000	3000000	2	99688	Het
chr04	2900000	3000000	0	107204	Hom1
chr04	2900000	3000000	0	25058	Hom2
chr04	3000000	3100000	6	135950	Het
chr04	3000000	3100000	10	146224	Hom1
chr04	3000000	3100000	0	33764	Hom2
chr04	3100000	3200000	2	163784	Het
chr04	3100000	3200000	0	176329	Hom1
chr04	3100000	3200000	0	40743	Hom2
chr04	3200000	3300000	0	0	Het
chr04	3200000	3300000	0	0	Hom1
chr04	3200000	3300000	0	0	Hom2
chr04	3300000	3400000	0	7486	Het
chr04	3300000	3400000	2	8113	Hom1
chr04	3300000	3400000	0	1870	Hom2
chr04	3400000	3500000	0	32429	Het
chr04	3400000	3500000	5	35739	Hom1
chr04	3400000	3500000	0	8357	Hom2
chr04	3500000	3600000	0	32707	Het
chr04	3500000	3600000	0	36381	Hom1
chr04	3500000	3600000	0	8415	Hom2
chr04	3600000	3700000	0	0	Het
chr04	3600000	3700000	0	0	Hom1
chr04	3600000	3700000	0	0	Hom2
chr04	3700000	3800000	2	12799	Het
chr04	3700000	3800000	0	13424	Hom1
chr04	3700000	3800000	0	3351	Hom2
chr04	3800000	3900000	0	6758	Het
chr04	3800000	3900000	0	7103	Hom1
chr04	3800000	3900000	0	1527	Hom2
chr04	3900000	4000000	3	6480	Het
chr04	3900000	4000000	4	7165	Hom1
chr04	3900000	4000000	0	1549	Hom2
chr04	4000000	4100000	0	0	Het
chr04	4000000	4100000	0	0	Hom1
chr04	4000000	4100000	0	0	Hom2
chr04	4100000	4200000	0	0	Het
chr04	4100000	4200000	0	0	Hom1
chr04	4100000	4200000	0	0	Hom2
chr04	4200000	4300000	0	2223	Het
chr04	4200000	4300000	0	1902	Hom1
chr04	4200000	4300000	0	504	Hom2
chr04	4300000	4400000	0	0	Het
chr04	4300000	4400000	0	0	Hom1
chr04	4300000	4400000	0	0	Hom2
chr04	4400000	4500000	0	0	Het
chr04	4400000	4500000	0	0	Hom1
chr04	4400000	4500000	0	0	Hom2
chr04	4500000	4600000	0	4013	Het
chr04	4500000	4600000	0	4060	Hom1
chr04	4500000	4600000	0	979	Hom2
chr04	4600000	4700000	0	1543	Het
chr04	4600000	4700000	0	1634	Hom1
chr04	4600000	4700000	0	373	Hom2
chr04	4700000	4800000	0	22899	Het
chr04	4700000	4800000	0	23581	Hom1
chr04	4700000	4800000	0	5731	Hom2
chr04	4800000	4900000	0	0	Het
chr04	4800000	4900000	0	0	Hom1
chr04	4800000	4900000	0	0	Hom2
chr04	4900000	5000000	0	9988	Het
chr04	4900000	5000000	0	10070	Hom1
chr04	4900000	5000000	0	2524	Hom2
chr04	5000000	5100000	5	95886	Het
chr04	5000000	5100000	7	102867	Hom1
chr04	5000000	5100000	0	24038	Hom2
chr04	5100000	5200000	9	102714	Het
chr04	5100000	5200000	13	109339	Hom1
chr04	5100000	5200000	2	25362	Hom2
chr04	5200000	5300000	5	61619	Het
chr04	5200000	5300000	4	66334	Hom1
chr04	5200000	5300000	0	15412	Hom2
chr04	5300000	5400000	4	30052	Het
chr04	5300000	5400000	5	32701	Hom1
chr04	5300000	5400000	0	7551	Hom2
chr04	5400000	5500000	0	15627	Het
chr04	5400000	5500000	0	16608	Hom1
chr04	5400000	5500000	0	3902	Hom2
chr04	5500000	5600000	9	14164	Het
chr04	5500000	5600000	8	14904	Hom1
chr04	5500000	5600000	0	3553	Hom2
chr04	5600000	5700000	5	60035	Het
chr04	5600000	5700000	8	65085	Hom1
chr04	5600000	5700000	0	15092	Hom2
chr04	5700000	5800000	10	47162	Het
chr04	5700000	5800000	8	50952	Hom1
chr04	5700000	5800000	3	11790	Hom2
chr04	5800000	5900000	12	163490	Het
chr04	5800000	5900000	11	173014	Hom1
chr04	5800000	5900000	0	42545	Hom2
chr04	5900000	6000000	0	67059	Het
chr04	5900000	6000000	0	71762	Hom1
chr04	5900000	6000000	0	16694	Hom2
chr04	6000000	6100000	0	0	Het
chr04	6000000	6100000	0	0	Hom1
chr04	6000000	6100000	0	0	Hom2
chr04	6100000	6200000	0	34624	Het
chr04	6100000	6200000	0	37451	Hom1
chr04	6100000	6200000	0	8678	Hom2
chr04	6200000	6300000	2	52322	Het
chr04	6200000	6300000	0	55577	Hom1
chr04	6200000	6300000	2	13341	Hom2
chr04	6300000	6400000	23	226090	Het
chr04	6300000	6400000	38	242396	Hom1
chr04	6300000	6400000	0	56560	Hom2
chr04	6400000	6500000	14	230236	Het
chr04	6400000	6500000	8	245167	Hom1
chr04	6400000	6500000	2	57591	Hom2
chr04	6500000	6600000	5	188591	Het
chr04	6500000	6600000	19	200712	Hom1
chr04	6500000	6600000	2	47524	Hom2
chr04	6600000	6700000	51	104473	Het
chr04	6600000	6700000	56	113377	Hom1
chr04	6600000	6700000	12	26355	Hom2
chr04	6700000	6800000	10	90822	Het
chr04	6700000	6800000	25	98025	Hom1
chr04	6700000	6800000	2	22637	Hom2
chr04	6800000	6900000	16	191022	Het
chr04	6800000	6900000	12	205557	Hom1
chr04	6800000	6900000	6	47871	Hom2
chr04	6900000	7000000	0	0	Het
chr04	6900000	7000000	0	0	Hom1
chr04	6900000	7000000	0	0	Hom2
chr04	7000000	7100000	0	30010	Het
chr04	7000000	7100000	0	32461	Hom1
chr04	7000000	7100000	0	7492	Hom2
chr04	7100000	7200000	2	162465	Het
chr04	7100000	7200000	12	175711	Hom1
chr04	7100000	7200000	0	40741	Hom2
chr04	7200000	7300000	0	177293	Het
chr04	7200000	7300000	0	191305	Hom1
chr04	7200000	7300000	0	44228	Hom2
chr04	7300000	7400000	26	255082	Het
chr04	7300000	7400000	26	271468	Hom1
chr04	7300000	7400000	8	63419	Hom2
chr04	7400000	7500000	16	219028	Het
chr04	7400000	7500000	20	236766	Hom1
chr04	7400000	7500000	4	54938	Hom2
chr04	7500000	7600000	0	25923	Het
chr04	7500000	7600000	0	27499	Hom1
chr04	7500000	7600000	0	6272	Hom2
chr04	7600000	7700000	0	3972	Het
chr04	7600000	7700000	0	4282	Hom1
chr04	7600000	7700000	0	993	Hom2
chr04	7700000	7800000	9	64383	Het
chr04	7700000	7800000	22	69545	Hom1
chr04	7700000	7800000	2	16105	Hom2
chr04	7800000	7900000	7	307109	Het
chr04	7800000	7900000	7	331103	Hom1
chr04	7800000	7900000	2	76803	Hom2
chr04	7900000	8000000	4	240583	Het
chr04	7900000	8000000	6	257630	Hom1
chr04	7900000	8000000	0	60734	Hom2
chr04	8000000	8100000	9	119442	Het
chr04	8000000	8100000	21	128277	Hom1
chr04	8000000	8100000	2	30071	Hom2
chr04	8100000	8200000	12	181637	Het
chr04	8100000	8200000	8	195273	Hom1
chr04	8100000	8200000	4	45792	Hom2
chr04	8200000	8300000	0	120258	Het
chr04	8200000	8300000	2	128303	Hom1
chr04	8200000	8300000	0	29892	Hom2
chr04	8300000	8400000	0	32675	Het
chr04	8300000	8400000	0	35222	Hom1
chr04	8300000	8400000	0	8180	Hom2
chr04	8400000	8500000	36	84173	Het
chr04	8400000	8500000	41	90382	Hom1
chr04	8400000	8500000	10	20825	Hom2
chr04	8500000	8600000	28	117995	Het
chr04	8500000	8600000	34	126452	Hom1
chr04	8500000	8600000	10	29662	Hom2
chr04	8600000	8700000	24	290721	Het
chr04	8600000	8700000	24	313912	Hom1
chr04	8600000	8700000	6	72471	Hom2
chr04	8700000	8800000	10	89187	Het
chr04	8700000	8800000	8	96899	Hom1
chr04	8700000	8800000	5	22534	Hom2
chr04	8800000	8900000	5	63438	Het
chr04	8800000	8900000	2	68265	Hom1
chr04	8800000	8900000	0	15842	Hom2
chr04	8900000	9000000	0	47974	Het
chr04	8900000	9000000	0	51465	Hom1
chr04	8900000	9000000	0	11642	Hom2
chr04	9000000	9100000	12	249799	Het
chr04	9000000	9100000	16	268947	Hom1
chr04	9000000	9100000	0	62091	Hom2
chr04	9100000	9200000	19	68429	Het
chr04	9100000	9200000	25	74010	Hom1
chr04	9100000	9200000	4	17132	Hom2
chr04	9200000	9300000	2	45694	Het
chr04	9200000	9300000	2	49459	Hom1
chr04	9200000	9300000	0	12602	Hom2
chr04	9300000	9400000	8	199028	Het
chr04	9300000	9400000	7	214698	Hom1
chr04	9300000	9400000	2	49779	Hom2
chr04	9400000	9500000	0	47834	Het
chr04	9400000	9500000	0	51696	Hom1
chr04	9400000	9500000	0	11997	Hom2
chr04	9500000	9600000	0	80259	Het
chr04	9500000	9600000	0	82152	Hom1
chr04	9500000	9600000	0	21080	Hom2
chr04	9600000	9700000	6	58469	Het
chr04	9600000	9700000	0	63232	Hom1
chr04	9600000	9700000	0	14652	Hom2
chr04	9700000	9800000	4	100177	Het
chr04	9700000	9800000	2	108546	Hom1
chr04	9700000	9800000	3	25120	Hom2
chr04	9800000	9900000	0	63709	Het
chr04	9800000	9900000	0	68641	Hom1
chr04	9800000	9900000	0	15932	Hom2
chr04	9900000	10000000	0	18920	Het
chr04	9900000	10000000	0	20496	Hom1
chr04	9900000	10000000	0	4731	Hom2
chr04	10000000	10100000	0	121782	Het
chr04	10000000	10100000	0	131681	Hom1
chr04	10000000	10100000	0	30489	Hom2
chr04	10100000	10200000	0	73039	Het
chr04	10100000	10200000	0	78666	Hom1
chr04	10100000	10200000	0	18344	Hom2
chr04	10200000	10300000	28	200070	Het
chr04	10200000	10300000	30	215318	Hom1
chr04	10200000	10300000	9	50078	Hom2
chr04	10300000	10400000	0	24061	Het
chr04	10300000	10400000	0	25074	Hom1
chr04	10300000	10400000	0	5903	Hom2
chr04	10400000	10500000	0	0	Het
chr04	10400000	10500000	0	0	Hom1
chr04	10400000	10500000	0	0	Hom2
chr04	10500000	10600000	9	45170	Het
chr04	10500000	10600000	10	47925	Hom1
chr04	10500000	10600000	2	11398	Hom2
chr04	10600000	10700000	0	13834	Het
chr04	10600000	10700000	0	15102	Hom1
chr04	10600000	10700000	0	3481	Hom2
chr04	10700000	10800000	4	21860	Het
chr04	10700000	10800000	0	23685	Hom1
chr04	10700000	10800000	0	5462	Hom2
chr04	10800000	10900000	4	58079	Het
chr04	10800000	10900000	5	62854	Hom1
chr04	10800000	10900000	0	14553	Hom2
chr04	10900000	11000000	0	23368	Het
chr04	10900000	11000000	0	25228	Hom1
chr04	10900000	11000000	0	5847	Hom2
chr04	11000000	11100000	0	11789	Het
chr04	11000000	11100000	2	13063	Hom1
chr04	11000000	11100000	0	2930	Hom2
chr04	11100000	11200000	27	180591	Het
chr04	11100000	11200000	34	195125	Hom1
chr04	11100000	11200000	5	45267	Hom2
chr04	11200000	11300000	3	72697	Het
chr04	11200000	11300000	8	78836	Hom1
chr04	11200000	11300000	0	18161	Hom2
chr04	11300000	11400000	0	0	Het
chr04	11300000	11400000	0	0	Hom1
chr04	11300000	11400000	0	0	Hom2
chr04	11400000	11500000	0	61366	Het
chr04	11400000	11500000	0	66394	Hom1
chr04	11400000	11500000	0	15387	Hom2
chr04	11500000	11600000	7	174016	Het
chr04	11500000	11600000	2	188583	Hom1
chr04	11500000	11600000	0	43387	Hom2
chr04	11600000	11700000	0	23560	Het
chr04	11600000	11700000	0	25002	Hom1
chr04	11600000	11700000	0	5898	Hom2
chr04	11700000	11800000	15	135427	Het
chr04	11700000	11800000	19	145294	Hom1
chr04	11700000	11800000	3	33990	Hom2
chr04	11800000	11900000	22	75531	Het
chr04	11800000	11900000	9	79971	Hom1
chr04	11800000	11900000	2	19032	Hom2
chr04	11900000	12000000	3	64548	Het
chr04	11900000	12000000	4	69302	Hom1
chr04	11900000	12000000	0	16177	Hom2
chr04	12000000	12100000	67	495943	Het
chr04	12000000	12100000	80	532654	Hom1
chr04	12000000	12100000	21	124015	Hom2
chr04	12100000	12200000	0	302906	Het
chr04	12100000	12200000	0	327531	Hom1
chr04	12100000	12200000	0	75927	Hom2
chr04	12200000	12300000	37	247362	Het
chr04	12200000	12300000	42	265185	Hom1
chr04	12200000	12300000	11	61902	Hom2
chr04	12300000	12400000	12	160305	Het
chr04	12300000	12400000	7	171731	Hom1
chr04	12300000	12400000	0	40004	Hom2
chr04	12400000	12500000	26	176067	Het
chr04	12400000	12500000	34	188992	Hom1
chr04	12400000	12500000	8	44354	Hom2
chr04	12500000	12600000	72	112892	Het
chr04	12500000	12600000	79	121815	Hom1
chr04	12500000	12600000	15	28539	Hom2
chr04	12600000	12700000	56	57553	Het
chr04	12600000	12700000	53	62334	Hom1
chr04	12600000	12700000	6	14524	Hom2
chr04	12700000	12800000	33	66561	Het
chr04	12700000	12800000	28	71225	Hom1
chr04	12700000	12800000	8	16737	Hom2
chr04	12800000	12900000	0	0	Het
chr04	12800000	12900000	0	0	Hom1
chr04	12800000	12900000	0	0	Hom2
chr04	12900000	13000000	0	4488	Het
chr04	12900000	13000000	0	6147	Hom1
chr04	12900000	13000000	0	1122	Hom2
chr04	13000000	13100000	0	0	Het
chr04	13000000	13100000	0	0	Hom1
chr04	13000000	13100000	0	0	Hom2
chr04	13100000	13200000	0	0	Het
chr04	13100000	13200000	0	0	Hom1
chr04	13100000	13200000	0	0	Hom2
chr04	13200000	13300000	3	2666	Het
chr04	13200000	13300000	6	2884	Hom1
chr04	13200000	13300000	0	713	Hom2
chr04	13300000	13360988	0	13683	Het
chr04	13300000	13360988	0	13587	Hom1
chr04	13300000	13360988	0	3571	Hom2
chr05	0	100000	5	3240	Het
chr05	0	100000	0	3411	Hom1
chr05	0	100000	0	842	Hom2
chr05	100000	200000	0	20218	Het
chr05	100000	200000	0	22360	Hom1
chr05	100000	200000	0	5718	Hom2
chr05	200000	300000	12	9369	Het
chr05	200000	300000	11	9832	Hom1
chr05	200000	300000	2	2392	Hom2
chr05	300000	400000	0	0	Het
chr05	300000	400000	0	0	Hom1
chr05	300000	400000	0	0	Hom2
chr05	400000	500000	11	3472	Het
chr05	400000	500000	11	3555	Hom1
chr05	400000	500000	3	939	Hom2
chr05	500000	600000	0	0	Het
chr05	500000	600000	0	0	Hom1
chr05	500000	600000	0	0	Hom2
chr05	600000	700000	0	176801	Het
chr05	600000	700000	0	175423	Hom1
chr05	600000	700000	0	36552	Hom2
chr05	700000	800000	0	115491	Het
chr05	700000	800000	0	108854	Hom1
chr05	700000	800000	0	23961	Hom2
chr05	800000	900000	39	57487	Het
chr05	800000	900000	37	61635	Hom1
chr05	800000	900000	12	14375	Hom2
chr05	900000	1000000	36	12650	Het
