V1	V2	V3	V4	V5	V6
chr04	4100000	4200000	0	0	Mediterranian
chr04	4200000	4300000	0	880	African
chr04	4200000	4300000	0	4629	Mediterranian
chr04	4300000	4400000	0	0	African
chr04	4300000	4400000	0	0	Mediterranian
chr04	4400000	4500000	0	0	African
chr04	4400000	4500000	0	0	Mediterranian
chr04	4500000	4600000	0	3817	African
chr04	4500000	4600000	2	9052	Mediterranian
chr04	4600000	4700000	0	1491	African
chr04	4600000	4700000	0	3550	Mediterranian
chr04	4700000	4800000	0	21426	African
chr04	4700000	4800000	0	52211	Mediterranian
chr04	4800000	4900000	0	0	African
chr04	4800000	4900000	0	0	Mediterranian
chr04	4900000	5000000	0	9574	African
chr04	4900000	5000000	0	22582	Mediterranian
chr04	5000000	5100000	3	95611	African
chr04	5000000	5100000	14	222791	Mediterranian
chr04	5100000	5200000	5	99913	African
chr04	5100000	5200000	25	237415	Mediterranian
chr04	5200000	5300000	0	61098	African
chr04	5200000	5300000	10	143365	Mediterranian
chr04	5300000	5400000	0	30006	African
chr04	5300000	5400000	10	70304	Mediterranian
chr04	5400000	5500000	0	15488	African
chr04	5400000	5500000	0	36137	Mediterranian
chr04	5500000	5600000	20	13346	African
chr04	5500000	5600000	18	32621	Mediterranian
chr04	5600000	5700000	0	60400	African
chr04	5600000	5700000	14	140212	Mediterranian
chr04	5700000	5800000	9	46824	African
chr04	5700000	5800000	22	109904	Mediterranian
chr04	5800000	5900000	9	166419	African
chr04	5800000	5900000	25	379049	Mediterranian
chr04	5900000	6000000	0	66680	African
chr04	5900000	6000000	0	155515	Mediterranian
chr04	6000000	6100000	0	0	African
chr04	6000000	6100000	0	0	Mediterranian
chr04	6100000	6200000	0	34686	African
chr04	6100000	6200000	0	80753	Mediterranian
chr04	6200000	6300000	6	53478	African
chr04	6200000	6300000	6	121240	Mediterranian
chr04	6300000	6400000	21	222855	African
chr04	6300000	6400000	69	525046	Mediterranian
chr04	6400000	6500000	6	230062	African
chr04	6400000	6500000	32	532994	Mediterranian
chr04	6500000	6600000	7	187285	African
chr04	6500000	6600000	26	436827	Mediterranian
chr04	6600000	6700000	37	103804	African
chr04	6600000	6700000	119	244205	Mediterranian
chr04	6700000	6800000	6	90446	African
chr04	6700000	6800000	44	211484	Mediterranian
chr04	6800000	6900000	20	189956	African
chr04	6800000	6900000	34	444450	Mediterranian
chr04	6900000	7000000	0	0	African
chr04	6900000	7000000	0	0	Mediterranian
chr04	7000000	7100000	0	30001	African
chr04	7000000	7100000	0	69963	Mediterranian
chr04	7100000	7200000	0	161328	African
chr04	7100000	7200000	16	378917	Mediterranian
chr04	7200000	7300000	0	176930	African
chr04	7200000	7300000	0	412826	Mediterranian
chr04	7300000	7400000	18	250933	African
chr04	7300000	7400000	62	589969	Mediterranian
chr04	7400000	7500000	14	217410	African
chr04	7400000	7500000	40	510732	Mediterranian
chr04	7500000	7600000	0	25987	African
chr04	7500000	7600000	2	59694	Mediterranian
chr04	7600000	7700000	0	3957	African
chr04	7600000	7700000	0	9247	Mediterranian
chr04	7700000	7800000	0	64557	African
chr04	7700000	7800000	35	150033	Mediterranian
chr04	7800000	7900000	9	305370	African
chr04	7800000	7900000	18	715015	Mediterranian
chr04	7900000	8000000	2	239805	African
chr04	7900000	8000000	12	558947	Mediterranian
chr04	8000000	8100000	3	117636	African
chr04	8000000	8100000	32	277790	Mediterranian
chr04	8100000	8200000	18	181912	African
chr04	8100000	8200000	24	422702	Mediterranian
chr04	8200000	8300000	3	118865	African
chr04	8200000	8300000	3	278453	Mediterranian
chr04	8300000	8400000	0	32651	African
chr04	8300000	8400000	0	76077	Mediterranian
chr04	8400000	8500000	28	83038	African
chr04	8400000	8500000	89	195380	Mediterranian
chr04	8500000	8600000	23	117287	African
chr04	8500000	8600000	73	274109	Mediterranian
chr04	8600000	8700000	20	287160	African
chr04	8600000	8700000	54	677104	Mediterranian
chr04	8700000	8800000	16	87165	African
chr04	8700000	8800000	26	208620	Mediterranian
chr04	8800000	8900000	4	62757	African
chr04	8800000	8900000	12	147545	Mediterranian
chr04	8900000	9000000	0	47099	African
chr04	8900000	9000000	3	111081	Mediterranian
chr04	9000000	9100000	8	247995	African
chr04	9000000	9100000	32	580837	Mediterranian
chr04	9100000	9200000	15	68170	African
chr04	9100000	9200000	48	159571	Mediterranian
chr04	9200000	9300000	0	49737	African
chr04	9200000	9300000	8	107755	Mediterranian
chr04	9300000	9400000	2	196378	African
chr04	9300000	9400000	22	463505	Mediterranian
chr04	9400000	9500000	0	47574	African
chr04	9400000	9500000	0	111527	Mediterranian
chr04	9500000	9600000	0	66271	African
chr04	9500000	9600000	0	183491	Mediterranian
chr04	9600000	9700000	0	58300	African
chr04	9600000	9700000	10	136353	Mediterranian
chr04	9700000	9800000	8	98339	African
chr04	9700000	9800000	9	233843	Mediterranian
chr04	9800000	9900000	0	63555	African
chr04	9800000	9900000	0	148282	Mediterranian
chr04	9900000	10000000	0	18873	African
chr04	9900000	10000000	0	44147	Mediterranian
chr04	10000000	10100000	0	119555	African
chr04	10000000	10100000	0	283952	Mediterranian
chr04	10100000	10200000	5	71415	African
chr04	10100000	10200000	0	170049	Mediterranian
chr04	10200000	10300000	15	198853	African
chr04	10200000	10300000	67	465466	Mediterranian
chr04	10300000	10400000	0	22130	African
chr04	10300000	10400000	0	55038	Mediterranian
chr04	10400000	10500000	0	0	African
chr04	10400000	10500000	0	0	Mediterranian
chr04	10500000	10600000	2	42255	African
chr04	10500000	10600000	25	104493	Mediterranian
chr04	10600000	10700000	0	13873	African
chr04	10600000	10700000	0	32417	Mediterranian
chr04	10700000	10800000	0	21622	African
chr04	10700000	10800000	7	51007	Mediterranian
chr04	10800000	10900000	0	57755	African
chr04	10800000	10900000	10	135486	Mediterranian
chr04	10900000	11000000	0	23329	African
chr04	10900000	11000000	0	54443	Mediterranian
chr04	11000000	11100000	0	11988	African
chr04	11000000	11100000	3	27782	Mediterranian
chr04	11100000	11200000	25	179078	African
chr04	11100000	11200000	68	420983	Mediterranian
chr04	11200000	11300000	6	71238	African
chr04	11200000	11300000	15	169694	Mediterranian
chr04	11300000	11400000	0	0	African
chr04	11300000	11400000	0	0	Mediterranian
chr04	11400000	11500000	0	61087	African
chr04	11400000	11500000	0	143147	Mediterranian
chr04	11500000	11600000	2	172691	African
chr04	11500000	11600000	10	405986	Mediterranian
chr04	11600000	11700000	0	23558	African
chr04	11600000	11700000	0	54460	Mediterranian
chr04	11700000	11800000	15	131574	African
chr04	11700000	11800000	39	314711	Mediterranian
chr04	11800000	11900000	11	71117	African
chr04	11800000	11900000	42	174534	Mediterranian
chr04	11900000	12000000	0	63599	African
chr04	11900000	12000000	8	150027	Mediterranian
chr04	12000000	12100000	43	487813	African
chr04	12000000	12100000	178	1152612	Mediterranian
chr04	12100000	12200000	2	301016	African
chr04	12100000	12200000	7	706364	Mediterranian
chr04	12200000	12300000	24	242231	African
chr04	12200000	12300000	93	574449	Mediterranian
chr04	12300000	12400000	7	158892	African
chr04	12300000	12400000	29	372040	Mediterranian
chr04	12400000	12500000	26	172096	African
chr04	12400000	12500000	69	409413	Mediterranian
chr04	12500000	12600000	68	112091	African
chr04	12500000	12600000	172	263246	Mediterranian
chr04	12600000	12700000	55	57344	African
chr04	12600000	12700000	124	134411	Mediterranian
chr04	12700000	12800000	27	65788	African
chr04	12700000	12800000	71	154523	Mediterranian
chr04	12800000	12900000	0	0	African
chr04	12800000	12900000	0	0	Mediterranian
chr04	12900000	13000000	0	6096	African
chr04	12900000	13000000	0	11757	Mediterranian
chr04	13000000	13100000	0	0	African
chr04	13000000	13100000	0	0	Mediterranian
chr04	13100000	13200000	0	0	African
chr04	13100000	13200000	0	0	Mediterranian
chr04	13200000	13300000	2	2537	African
chr04	13200000	13300000	9	6263	Mediterranian
chr04	13300000	13360988	0	13301	African
chr04	13300000	13360988	0	30841	Mediterranian
chr05	0	100000	0	2950	African
chr05	0	100000	6	7493	Mediterranian
chr05	100000	200000	0	17359	African
chr05	100000	200000	0	48296	Mediterranian
chr05	200000	300000	10	9358	African
chr05	200000	300000	25	21593	Mediterranian
chr05	300000	400000	0	0	African
chr05	300000	400000	0	0	Mediterranian
chr05	400000	500000	12	3224	African
chr05	400000	500000	27	7966	Mediterranian
chr05	500000	600000	0	0	African
chr05	500000	600000	0	0	Mediterranian
chr05	600000	700000	0	138376	African
chr05	600000	700000	0	388776	Mediterranian
chr05	700000	800000	0	78752	African
chr05	700000	800000	0	248306	Mediterranian
chr05	800000	900000	34	56902	African
chr05	800000	900000	88	133497	Mediterranian
chr05	900000	1000000	28	12482	African
chr05	900000	1000000	104	29431	Mediterranian
chr05	1000000	1100000	17	87366	African
chr05	1000000	1100000	41	204066	Mediterranian
chr05	1100000	1200000	6	80601	African
chr05	1100000	1200000	48	185414	Mediterranian
chr05	1200000	1300000	27	89103	African
chr05	1200000	1300000	83	215155	Mediterranian
chr05	1300000	1400000	0	30245	African
chr05	1300000	1400000	0	71288	Mediterranian
chr05	1400000	1500000	0	0	African
chr05	1400000	1500000	0	0	Mediterranian
chr05	1500000	1600000	0	0	African
chr05	1500000	1600000	0	0	Mediterranian
chr05	1600000	1700000	0	0	African
chr05	1600000	1700000	0	0	Mediterranian
chr05	1700000	1800000	0	0	African
chr05	1700000	1800000	0	0	Mediterranian
chr05	1800000	1900000	0	0	African
chr05	1800000	1900000	0	0	Mediterranian
chr05	1900000	2000000	0	0	African
chr05	1900000	2000000	0	0	Mediterranian
chr05	2000000	2100000	0	24655	African
chr05	2000000	2100000	7	61745	Mediterranian
chr05	2100000	2200000	0	0	African
chr05	2100000	2200000	0	0	Mediterranian
chr05	2200000	2300000	0	19784	African
chr05	2200000	2300000	0	46155	Mediterranian
chr05	2300000	2400000	0	8111	African
chr05	2300000	2400000	0	18325	Mediterranian
chr05	2400000	2500000	12	89909	African
chr05	2400000	2500000	54	218227	Mediterranian
chr05	2500000	2600000	0	66616	African
chr05	2500000	2600000	0	161657	Mediterranian
chr05	2600000	2700000	0	7196	African
chr05	2600000	2700000	0	16869	Mediterranian
chr05	2700000	2800000	0	15874	African
chr05	2700000	2800000	0	37063	Mediterranian
chr05	2800000	2900000	0	1248	African
chr05	2800000	2900000	0	2918	Mediterranian
chr05	2900000	3000000	0	10621	African
chr05	2900000	3000000	0	24798	Mediterranian
chr05	3000000	3100000	0	33244	African
chr05	3000000	3100000	4	80748	Mediterranian
chr05	3100000	3200000	0	3731	African
chr05	3100000	3200000	0	8671	Mediterranian
chr05	3200000	3300000	0	72184	African
chr05	3200000	3300000	0	172463	Mediterranian
chr05	3300000	3400000	10	145661	African
chr05	3300000	3400000	36	351374	Mediterranian
chr05	3400000	3500000	0	96186	African
chr05	3400000	3500000	0	230855	Mediterranian
chr05	3500000	3600000	0	152333	African
chr05	3500000	3600000	3	366959	Mediterranian
chr05	3600000	3700000	0	139566	African
chr05	3600000	3700000	4	331019	Mediterranian
chr05	3700000	3800000	15	100532	African
chr05	3700000	3800000	31	248047	Mediterranian
chr05	3800000	3900000	2	78676	African
chr05	3800000	3900000	46	184512	Mediterranian
chr05	3900000	4000000	11	45914	African
chr05	3900000	4000000	27	108282	Mediterranian
chr05	4000000	4100000	0	70542	African
chr05	4000000	4100000	0	165724	Mediterranian
chr05	4100000	4200000	26	85252	African
chr05	4100000	4200000	41	201626	Mediterranian
chr05	4200000	4300000	0	18000	African
chr05	4200000	4300000	0	42499	Mediterranian
chr05	4300000	4400000	46	115634	African
chr05	4300000	4400000	119	282243	Mediterranian
chr05	4400000	4500000	0	0	African
chr05	4400000	4500000	0	0	Mediterranian
chr05	4500000	4600000	11	69044	African
chr05	4500000	4600000	10	161295	Mediterranian
chr05	4600000	4700000	24	94028	African
chr05	4600000	4700000	46	219435	Mediterranian
chr05	4700000	4800000	0	25773	African
chr05	4700000	4800000	3	60187	Mediterranian
chr05	4800000	4900000	0	67856	African
chr05	4800000	4900000	0	164111	Mediterranian
chr05	4900000	5000000	0	0	African
chr05	4900000	5000000	0	0	Mediterranian
chr05	5000000	5100000	0	0	African
chr05	5000000	5100000	0	0	Mediterranian
chr05	5100000	5200000	9	17983	African
chr05	5100000	5200000	18	54971	Mediterranian
chr05	5200000	5300000	0	7215	African
chr05	5200000	5300000	0	15963	Mediterranian
chr05	5300000	5400000	13	27525	African
chr05	5300000	5400000	31	64414	Mediterranian
chr05	5400000	5500000	9	95927	African
chr05	5400000	5500000	45	225309	Mediterranian
chr05	5500000	5600000	7	48987	African
chr05	5500000	5600000	34	116561	Mediterranian
chr05	5600000	5700000	0	14364	African
chr05	5600000	5700000	0	33424	Mediterranian
chr05	5700000	5800000	0	0	African
chr05	5700000	5800000	0	0	Mediterranian
chr05	5800000	5900000	5	8155	African
chr05	5800000	5900000	7	19028	Mediterranian
chr05	5900000	6000000	39	63798	African
chr05	5900000	6000000	115	149763	Mediterranian
chr05	6000000	6100000	9	83234	African
chr05	6000000	6100000	22	193852	Mediterranian
chr05	6100000	6200000	28	188925	African
chr05	6100000	6200000	85	442762	Mediterranian
chr05	6200000	6300000	0	203224	African
chr05	6200000	6300000	3	482395	Mediterranian
chr05	6300000	6400000	0	13813	African
chr05	6300000	6400000	0	32487	Mediterranian
chr05	6400000	6500000	0	38870	African
chr05	6400000	6500000	0	91084	Mediterranian
chr05	6500000	6600000	0	13356	African
chr05	6500000	6600000	0	31115	Mediterranian
chr05	6600000	6700000	8	50150	African
chr05	6600000	6700000	3	118681	Mediterranian
chr05	6700000	6800000	23	109600	African
chr05	6700000	6800000	62	257085	Mediterranian
chr05	6800000	6900000	4	16414	African
chr05	6800000	6900000	13	38590	Mediterranian
chr05	6900000	7000000	0	89352	African
chr05	6900000	7000000	0	209095	Mediterranian
chr05	7000000	7100000	0	48964	African
chr05	7000000	7100000	0	114427	Mediterranian
chr05	7100000	7200000	35	137722	African
chr05	7100000	7200000	76	319880	Mediterranian
chr05	7200000	7300000	8	77665	African
chr05	7200000	7300000	15	182127	Mediterranian
chr05	7300000	7400000	0	31349	African
chr05	7300000	7400000	2	74018	Mediterranian
chr05	7400000	7500000	0	0	African
chr05	7400000	7500000	0	0	Mediterranian
chr05	7500000	7600000	0	56566	African
chr05	7500000	7600000	3	132519	Mediterranian
chr05	7600000	7700000	14	48037	African
chr05	7600000	7700000	27	112154	Mediterranian
chr05	7700000	7800000	0	29576	African
chr05	7700000	7800000	0	68919	Mediterranian
chr05	7800000	7900000	2	18507	African
chr05	7800000	7900000	9	43497	Mediterranian
chr05	7900000	8000000	12	264361	African
chr05	7900000	8000000	30	626099	Mediterranian
chr05	8000000	8100000	6	129745	African
chr05	8000000	8100000	15	304664	Mediterranian
chr05	8100000	8200000	0	75456	African
chr05	8100000	8200000	0	177294	Mediterranian
chr05	8200000	8300000	9	29949	African
chr05	8200000	8300000	21	69279	Mediterranian
chr05	8300000	8400000	0	6603	African
chr05	8300000	8400000	3	15345	Mediterranian
chr05	8400000	8500000	0	11188	African
chr05	8400000	8500000	2	26271	Mediterranian
chr05	8500000	8600000	0	8834	African
chr05	8500000	8600000	0	20932	Mediterranian
chr05	8600000	8700000	23	9251	African
chr05	8600000	8700000	58	21850	Mediterranian
chr05	8700000	8800000	0	35944	African
chr05	8700000	8800000	0	83810	Mediterranian
chr05	8800000	8900000	22	78154	African
chr05	8800000	8900000	69	182799	Mediterranian
chr05	8900000	9000000	12	166576	African
chr05	8900000	9000000	35	389465	Mediterranian
chr05	9000000	9100000	10	104061	African
chr05	9000000	9100000	17	245906	Mediterranian
chr05	9100000	9200000	11	55697	African
chr05	9100000	9200000	14	130428	Mediterranian
chr05	9200000	9300000	0	10034	African
chr05	9200000	9300000	12	24846	Mediterranian
chr05	9300000	9400000	0	9847	African
chr05	9300000	9400000	0	23096	Mediterranian
chr05	9400000	9500000	0	47254	African
chr05	9400000	9500000	0	110895	Mediterranian
chr05	9500000	9600000	33	113873	African
chr05	9500000	9600000	95	276649	Mediterranian
chr05	9600000	9700000	0	153256	African
chr05	9600000	9700000	3	367334	Mediterranian
chr05	9700000	9800000	12	46421	African
chr05	9700000	9800000	29	109848	Mediterranian
chr05	9800000	9900000	20	171897	African
chr05	9800000	9900000	49	406102	Mediterranian
chr05	9900000	10000000	51	80023	African
chr05	9900000	10000000	128	187906	Mediterranian
chr05	10000000	10100000	17	93229	African
chr05	10000000	10100000	64	220003	Mediterranian
chr05	10100000	10200000	10	56471	African
chr05	10100000	10200000	38	132381	Mediterranian
chr05	10200000	10300000	0	8677	African
chr05	10200000	10300000	0	20636	Mediterranian
chr05	10300000	10400000	0	11216	African
chr05	10300000	10400000	0	26096	Mediterranian
chr05	10400000	10500000	0	6105	African
chr05	10400000	10500000	0	14315	Mediterranian
chr05	10500000	10600000	4	32041	African
chr05	10500000	10600000	0	75577	Mediterranian
chr05	10600000	10700000	30	178722	African
chr05	10600000	10700000	76	421551	Mediterranian
chr05	10700000	10800000	42	176480	African
chr05	10700000	10800000	127	422183	Mediterranian
chr05	10800000	10900000	4	253228	African
chr05	10800000	10900000	21	608258	Mediterranian
chr05	10900000	11000000	10	122604	African
chr05	10900000	11000000	8	288487	Mediterranian
chr05	11000000	11100000	41	206354	African
chr05	11000000	11100000	92	491297	Mediterranian
chr05	11100000	11200000	23	79202	African
chr05	11100000	11200000	55	186427	Mediterranian
chr05	11200000	11300000	0	68531	African
chr05	11200000	11300000	8	164827	Mediterranian
chr05	11300000	11400000	5	74114	African
chr05	11300000	11400000	8	190579	Mediterranian
chr05	11400000	11500000	20	95294	African
chr05	11400000	11500000	45	224031	Mediterranian
chr05	11500000	11600000	47	129478	African
chr05	11500000	11600000	114	313632	Mediterranian
chr05	11600000	11700000	38	143462	African
chr05	11600000	11700000	77	347072	Mediterranian
chr05	11700000	11800000	0	155348	African
chr05	11700000	11800000	5	364747	Mediterranian
chr05	11800000	11900000	16	165476	African
chr05	11800000	11900000	47	396036	Mediterranian
